4,12,733,2.863281
4,13,1469,2.869141
4,14,2939,2.870117
4,15,6043,2.950684
4,16,28868,7.047852
4,17,70927,8.658081
4,18,153635,9.377136
4,19,426681,13.021271
4,20,1311648,20.014160
4,21,5803082,44.274002
4,22,14391792,54.900330
4,23,42989910,81.996746
4,24,231546528,220.819977
4,25,534387155,254.815652
4,26,1163475435,277.394160
4,27,2504995512,298.618735
4,28,5325843094,317.444986
5,12,391,3.054688
5,13,776,3.031250
5,14,1558,3.042969
5,15,4578,4.470703
5,16,15867,7.747559
5,17,37418,9.135254
5,18,78683,9.604858
5,19,221357,13.510559
5,20,821728,25.077148
5,21,3314597,50.576736
5,22,7659884,58.440277
5,23,23317740,88.950119
5,24,123450596,235.463326
5,25,281004221,267.986508
5,26,594527281,283.492699
5,27,1251045913,298.272589
5,28,2673813211,318.743373
6,12,182,2.843750
6,13,366,2.859375
6,14,734,2.867188
6,15,1534,2.996094
6,16,10271,10.030273
6,17,20580,10.048828
6,18,41156,10.047852
6,19,110088,13.438477
6,20,487388,29.747803
6,21,2013216,61.438477
6,22,4104816,62.634521
6,23,11037543,84.209770
6,24,61039596,232.847580
6,25,147088985,280.549974
6,26,302149677,288.152387
6,27,642831366,306.525882
6,28,1346052134,320.923837
7,12,90,2.812500
7,13,182,2.843750
7,14,366,2.859375
7,15,754,2.945312
7,16,5147,10.052734
7,17,10267,10.026367
7,18,21067,10.286621
7,19,57452,14.026367
7,20,232853,28.424438
7,21,1003942,61.275757
7,22,2034305,62.082062
7,23,4923633,75.128677
7,24,23074615,176.045341
7,25,71701407,273.519161
7,26,149641502,285.418514
7,27,318204384,303.463348
7,28,670444140,319.692678
8,12,44,2.750000
8,13,90,2.812500
8,14,182,2.843750
8,15,376,2.937500
8,16,2573,10.050781
8,17,5148,10.054688
8,18,10299,10.057617
8,19,27767,13.558105
8,20,106480,25.996094
8,21,512849,62.603638
8,22,1043701,63.702454
8,23,2509695,76.589813
8,24,10311884,157.346863
8,25,32798568,250.233215
8,26,74121820,282.752304
8,27,158015166,301.390011
8,28,330301626,315.000177
9,12,21,2.625000
9,13,44,2.750000
9,14,90,2.812500
9,15,189,2.953125
9,16,1286,10.046875
9,17,2574,10.054688
9,18,5151,10.060547
9,19,14024,13.695312
9,20,53927,26.331543
9,21,252117,61.552002
9,22,512208,62.525391
9,23,1180964,72.080322
9,24,3905725,119.193268
9,25,14618839,223.065781
9,26,35465649,270.581429
9,27,77635491,296.155895
9,28,163554138,311.954762
10,12,9,2.250000
10,13,21,2.625000
10,14,44,2.750000
10,15,95,2.968750
10,16,643,10.046875
10,17,1288,10.062500
10,18,2578,10.070312
10,19,7066,13.800781
10,20,26408,25.789062
10,21,124865,60.969238
10,22,253005,61.768799
10,23,592609,72.339966
10,24,1704964,104.062744
10,25,6572338,200.571838
10,26,17032028,259.888123
10,27,38398900,292.960358
10,28,81161825,309.607792
11,12,4,2.000000
11,13,10,2.500000
11,14,21,2.625000
11,15,46,2.875000
11,16,321,10.031250
11,17,644,10.062500
11,18,1291,10.085938
11,19,3735,14.589844
11,20,13166,25.714844
11,21,62480,61.015625
11,22,126991,62.007324
11,23,310657,75.843994
11,24,847690,103.477783
11,25,3038845,185.476379
11,26,8063479,246.077850
11,27,19016604,290.170349
11,28,40015824,305.296509
12,12,1,1.000000
12,13,4,2.000000
12,14,10,2.500000
12,15,22,2.750000
12,16,160,10.000000
12,17,323,10.093750
12,18,648,10.125000
12,19,2112,16.500000
12,20,9754,38.101562
12,21,31181,60.900391
12,22,63434,61.947266
12,23,185835,90.739746
12,24,434701,106.128174
12,25,1506561,183.906372
12,26,4019030,245.302124
12,27,9188428,280.408569
12,28,19959508,304.557922
