4,12,733,2.863281
4,13,1469,2.869141
4,14,2940,2.871094
4,15,6145,3.000488
4,16,37411,9.133545
4,17,93987,11.473022
4,18,206726,12.617554
4,19,546273,16.670929
4,20,1862669,28.422073
4,21,6059498,46.230301
4,22,14723636,56.166214
4,23,41450768,79.061066
4,24,203108951,193.699790
4,25,543153750,258.995891
4,26,1189485041,283.595333
4,27,2550884137,304.089086
4,28,5409045111,322.404212
5,12,366,2.859375
5,13,733,2.863281
5,14,1470,2.871094
5,15,3342,3.263672
5,16,20833,10.172363
5,17,49957,12.196533
5,18,106513,13.002075
5,19,266033,16.237366
5,20,943058,28.779846
5,21,3394434,51.794952
5,22,7721609,58.911201
5,23,20944884,79.898392
5,24,115732994,220.743168
5,25,285572089,272.342767
5,26,594145776,283.310783
5,27,1264994247,301.598131
5,28,2713769127,323.506490
6,12,182,2.843750
6,13,366,2.859375
6,14,734,2.867188
6,15,1544,3.015625
6,16,13991,13.663086
6,17,28060,13.701172
6,18,55251,13.489014
6,19,135771,16.573608
6,20,578913,35.334045
6,21,1995300,60.891724
6,22,4050295,61.802597
6,23,12602471,96.149223
6,24,60032480,229.005737
6,25,147504571,281.342642
6,26,301851796,287.868305
6,27,645198479,307.654609
6,28,1381381746,329.347073
7,12,90,2.812500
7,13,182,2.843750
7,14,367,2.867188
7,15,761,2.972656
7,16,6872,13.421875
7,17,13976,13.648438
7,18,28394,13.864258
7,19,68638,16.757324
7,20,298779,36.472046
7,21,1038259,63.370300
7,22,2106222,64.276794
7,23,5093240,77.716675
7,24,23876177,182.160774
7,25,62878534,239.862572
7,26,146172767,278.802427
7,27,318715924,303.951191
7,28,661256614,315.311725
8,12,44,2.750000
8,13,90,2.812500
8,14,183,2.859375
8,15,380,2.968750
8,16,3503,13.683594
8,17,7004,13.679688
8,18,14157,13.825195
8,19,33758,16.483398
8,20,142297,34.740479
8,21,516871,63.094604
8,22,1044202,63.733032
8,23,2422567,73.930878
8,24,7169962,109.404938
8,25,27995368,213.587708
8,26,70615605,269.377155
8,27,156403988,298.316933
8,28,326981097,311.833474
9,12,21,2.625000
9,13,44,2.750000
9,14,91,2.843750
9,15,190,2.968750
9,16,1763,13.773438
9,17,3546,13.851562
9,18,7092,13.851562
9,19,17404,16.996094
9,20,73302,35.791992
9,21,257044,62.754883
9,22,518981,63.352173
9,23,1203234,73.439575
9,24,3262797,99.572662
9,25,12722913,194.136246
9,26,33724013,257.293800
9,27,76684358,292.527611
9,28,161341061,307.733652
10,12,10,2.500000
10,13,21,2.625000
10,14,45,2.812500
10,15,96,3.000000
10,16,884,13.812500
10,17,1762,13.765625
10,18,3511,13.714844
10,19,8843,17.271484
10,20,35743,34.905273
10,21,127836,62.419922
10,22,258217,63.041260
10,23,585836,71.513184
10,24,1571018,95.887329
10,25,5978265,182.442169
10,26,16036808,244.702271
10,27,37297457,284.557014
10,28,78952740,301.180801
11,12,4,2.000000
11,13,10,2.500000
11,14,22,2.750000
11,15,47,2.937500
11,16,437,13.656250
11,17,873,13.640625
11,18,1761,13.757812
11,19,4549,17.769531
11,20,17345,33.876953
11,21,60782,59.357422
11,22,123340,60.224609
11,23,299035,73.006592
11,24,791034,96.561768
11,25,2923006,178.406128
11,26,7888985,240.752716
11,27,18228676,278.147522
11,28,39046954,297.904617
12,12,1,1.000000
12,13,4,2.000000
12,14,10,2.500000
12,15,29,3.625000
12,16,209,13.062500
12,17,421,13.156250
12,18,860,13.437500
12,19,2453,19.164062
12,20,8996,35.140625
12,21,30808,60.171875
12,22,61919,60.467773
12,23,182432,89.078125
12,24,415067,101.334717
12,25,1480741,180.754517
12,26,3956104,241.461426
12,27,9270400,282.910156
12,28,20045840,305.875244
