4,12,876,3.421875
4,13,1744,3.406250
4,14,3514,3.431641
4,15,7359,3.593262
4,16,42868,10.465820
4,17,108642,13.261963
4,18,236146,14.413208
4,19,493958,15.074402
4,20,1040716,15.880066
4,21,6532244,49.837067
4,22,16151768,61.614105
4,23,35248827,67.231802
4,24,183936650,175.415659
4,25,527395022,251.481544
4,26,1612677122,384.492188
4,27,3842069164,458.010335
4,28,8234518630,490.815558
5,12,444,3.468750
5,13,896,3.500000
5,14,1792,3.500000
5,15,3984,3.890625
5,16,24475,11.950684
5,17,58915,14.383545
5,18,124397,15.185181
5,19,255391,15.587830
5,20,526196,16.058228
5,21,3769600,57.519531
5,22,8561979,65.322716
5,23,18119653,69.120991
5,24,98862752,188.565735
5,25,308733923,294.431613
5,26,870871334,415.263812
5,27,2013719574,480.108160
5,28,4149148735,494.617073
6,12,219,3.421875
6,13,443,3.460938
6,14,892,3.484375
6,15,1851,3.615234
6,16,16362,15.978516
6,17,32639,15.937012
6,18,65539,16.000732
6,19,130809,15.967896
6,20,274123,16.731140
6,21,2380303,72.641083
6,22,4767660,72.748718
6,23,9537813,72.767738
6,24,42992718,164.004204
6,25,124226391,236.943037
6,26,403644354,384.945253
6,27,998392392,476.070591
6,28,2117654393,504.888151
7,12,108,3.375000
7,13,220,3.437500
7,14,448,3.500000
7,15,907,3.542969
7,16,8242,16.097656
7,17,16491,16.104492
7,18,32983,16.104980
7,19,65778,16.059082
7,20,134763,16.450562
7,21,1228226,74.964966
7,22,2459938,75.071350
7,23,4923507,75.126755
7,24,21624472,164.981628
7,25,62412443,238.084576
7,26,190425474,363.207767
7,27,470584100,448.783970
7,28,1042908713,497.297627
8,12,52,3.250000
8,13,108,3.375000
8,14,220,3.437500
8,15,447,3.492188
8,16,4114,16.070312
8,17,8296,16.203125
8,18,16563,16.174805
8,19,33151,16.187012
8,20,67098,16.381348
8,21,611298,74.621338
8,22,1228417,74.976624
8,23,2460852,75.099243
8,24,10806306,164.891144
8,25,32188276,245.577057
8,26,95509624,364.340302
8,27,225743106,430.570805
8,28,507409358,483.903273
9,12,24,3.000000
9,13,53,3.312500
9,14,108,3.375000
9,15,221,3.453125
9,16,2075,16.210938
9,17,4117,16.082031
9,18,8274,16.160156
9,19,16562,16.173828
9,20,33432,16.324219
9,21,305581,74.604736
9,22,613454,74.884521
9,23,1230944,75.130859
9,24,5230476,159.621460
9,25,15309632,233.606445
9,26,46311035,353.325157
9,27,110798231,422.661709
9,28,240455905,458.633242
10,12,10,2.500000
10,13,24,3.000000
10,14,52,3.250000
10,15,110,3.437500
10,16,1022,15.968750
10,17,2056,16.062500
10,18,4122,16.101562
10,19,8276,16.164062
10,20,16569,16.180664
10,21,152921,74.668457
10,22,306609,74.855713
10,23,614313,74.989380
10,24,2636039,160.891052
10,25,7740349,236.216705
10,26,23165925,353.483963
10,27,55411214,422.754013
10,28,117931035,449.871197
11,12,3,1.500000
11,13,10,2.500000
11,14,24,3.000000
11,15,53,3.312500
11,16,507,15.843750
11,17,1021,15.953125
11,18,2036,15.906250
11,19,4120,16.093750
11,20,8258,16.128906
11,21,76841,75.040039
11,22,153543,74.972168
11,23,307708,75.124023
11,24,1289648,157.427734
11,25,3833963,234.006531
11,26,11566185,352.971954
11,27,25475989,388.732742
11,28,60668250,462.862015
12,12,0,0.000000
12,13,3,1.500000
12,14,10,2.500000
12,15,29,3.625000
12,16,246,15.375000
12,17,495,15.468750
12,18,993,15.515625
12,19,2008,15.687500
12,20,3995,15.605469
12,21,38342,74.886719
12,22,76800,75.000000
12,23,153797,75.096191
12,24,637749,155.700439
12,25,1924300,234.899902
12,26,5839338,356.404907
12,27,13900882,424.221252
12,28,30365439,463.339828
