4,12,983,3.839844
4,13,1969,3.845703
4,14,3942,3.849609
4,15,7888,3.851562
4,16,15879,3.876709
4,17,31802,3.882080
4,18,64729,3.950745
4,19,134293,4.098297
4,20,268467,4.096481
4,21,537309,4.099342
4,22,1094427,4.174908
4,23,2293385,4.374285
4,24,6238491,5.949489
4,25,13256025,6.320965
4,26,26514938,6.321654
4,27,53192158,6.340999
4,28,106740631,6.362237
5,12,490,3.828125
5,13,983,3.839844
5,14,1969,3.845703
5,15,4006,3.912109
5,16,13705,6.691895
5,17,27413,6.692627
5,18,55987,6.834351
5,19,116642,7.119263
5,20,232459,7.094086
5,21,465581,7.104202
5,22,941153,7.180428
5,23,2011988,7.675125
5,24,6151971,11.733953
5,25,13506437,12.880742
5,26,27009413,12.879092
5,27,53924701,12.856651
5,28,107666031,12.834791
6,12,244,3.812500
6,13,490,3.828125
6,14,984,3.843750
6,15,2008,3.921875
6,16,10189,9.950195
6,17,20107,9.817871
6,18,42266,10.318848
6,19,97030,11.844482
6,20,193097,11.785706
6,21,387087,11.812958
6,22,785919,11.992172
6,23,1738717,13.265358
6,24,6353332,24.236038
6,25,14494011,27.645132
6,26,28963771,27.622005
6,27,57516735,27.426116
6,28,114633086,27.330657
7,12,120,3.750000
7,13,244,3.812500
7,14,490,3.828125
7,15,998,3.898438
7,16,5219,10.193359
7,17,10201,9.961914
7,18,25882,12.637695
7,19,76861,18.764893
7,20,154347,18.841187
7,21,308789,18.846985
7,22,625816,19.098389
7,23,1547675,23.615646
7,24,8023248,61.212524
7,25,18519082,70.644691
7,26,37049549,70.666407
7,27,73997158,70.569189
7,28,147905613,70.526892
8,12,59,3.687500
8,13,120,3.750000
8,14,244,3.812500
8,15,496,3.875000
8,16,2555,9.980469
8,17,5010,9.785156
8,18,16827,16.432617
8,19,61503,30.030762
8,20,123368,30.119141
8,21,246774,30.123779
8,22,501620,30.616455
8,23,1269861,38.753082
8,24,6927590,105.706635
8,25,15940354,121.615250
8,26,31888132,121.643570
8,27,63647521,121.398012
8,28,127153083,121.262630
9,12,28,3.500000
9,13,59,3.687500
9,14,120,3.750000
9,15,246,3.843750
9,16,1259,9.835938
9,17,2495,9.746094
9,18,8410,16.425781
9,19,34440,33.632812
9,20,68868,33.626953
9,21,137912,33.669922
9,22,286258,34.943604
9,23,725717,44.294250
9,24,4074965,124.358063
9,25,9665870,147.489471
9,26,19318837,147.391029
9,27,38496528,146.852600
9,28,76858916,146.596748
10,12,13,3.250000
10,13,28,3.500000
10,14,59,3.687500
10,15,121,3.781250
10,16,618,9.656250
10,17,1234,9.640625
10,18,4302,16.804688
10,19,20602,40.238281
10,20,41199,40.233398
10,21,82399,40.233887
10,22,174526,42.608887
10,23,443028,54.080566
10,24,2520509,153.839661
10,25,6058697,184.896759
10,26,12119921,184.935318
10,27,24145603,184.216331
10,28,48180618,183.794472
11,12,5,2.500000
11,13,13,3.250000
11,14,28,3.500000
11,15,59,3.687500
11,16,310,9.687500
11,17,618,9.656250
11,18,2874,22.453125
11,19,12842,50.164062
11,20,25684,50.164062
11,21,51368,50.164062
11,22,112132,54.751953
11,23,284927,69.562256
11,24,1623760,198.212891
11,25,3912619,238.807312
11,26,7834726,239.096863
11,27,15654159,238.863510
11,28,31236271,238.313835
12,12,1,1.000000
12,13,5,2.500000
12,14,13,3.250000
12,15,28,3.500000
12,16,154,9.625000
12,17,309,9.656250
12,18,1434,22.406250
12,19,6830,53.359375
12,20,13667,53.386719
12,21,27337,53.392578
12,22,63979,62.479492
12,23,158340,77.314453
12,24,843098,205.834473
12,25,2030082,247.812744
12,26,4052550,247.348022
12,27,8108048,247.437988
12,28,16263231,248.157211
13,13,1,1.000000
13,14,5,2.500000
13,15,13,3.250000
13,16,28,3.500000
13,17,154,9.625000
13,18,312,9.750000
13,19,2115,33.046875
13,20,6835,53.398438
13,21,13671,53.402344
13,22,32031,62.560547
13,23,64063,62.561523
13,24,141123,68.907715
13,25,843551,205.945068
13,26,2028045,247.564087
13,27,4086280,249.406738
13,28,8221677,250.905670
