4,12,1229,4.800781
4,13,2462,4.808594
4,14,4926,4.810547
4,15,9862,4.815430
4,16,19998,4.882324
4,17,39990,4.881592
4,18,86696,5.291504
4,19,187755,5.729828
4,20,375870,5.735321
4,21,753231,5.746696
4,22,1524488,5.815460
4,23,3124815,5.960112
4,24,8180701,7.801724
4,25,17381426,8.288110
4,26,34919075,8.325356
4,27,69470067,8.281477
4,28,139826435,8.334305
5,12,613,4.789062
5,13,1229,4.800781
5,14,2462,4.808594
5,15,4978,4.861328
5,16,14152,6.910156
5,17,28265,6.900635
5,18,67110,8.192139
5,19,158246,9.658569
5,20,315835,9.638519
5,21,632235,9.647141
5,22,1304103,9.949516
5,23,2673905,10.200138
5,24,7849692,14.972099
5,25,17377934,16.572889
5,26,34883866,16.633924
5,27,69954303,16.678406
5,28,140494792,16.748284
6,12,304,4.750000
6,13,613,4.789062
6,14,1229,4.800781
6,15,2515,4.912109
6,16,11529,11.258789
6,17,23042,11.250977
6,18,58988,14.401367
6,19,152003,18.555054
6,20,304650,18.594360
6,21,610563,18.632904
6,22,1221464,18.638062
6,23,2508082,19.135147
6,24,7705542,29.394310
6,25,17161567,32.733091
6,26,34555464,32.954659
6,27,68929730,32.868257
6,28,138402918,32.997827
7,12,150,4.687500
7,13,304,4.750000
7,14,613,4.789062
7,15,1247,4.871094
7,16,5989,11.697266
7,17,11538,11.267578
7,18,32360,15.800781
7,19,85992,20.994141
7,20,172978,21.115479
7,21,347067,21.183289
7,22,695099,21.212738
7,23,1544372,23.565247
7,24,8287456,63.228271
7,25,19088961,72.818607
7,26,38387344,73.218048
7,27,76471690,72.929087
7,28,152999300,72.955751
8,12,73,4.562500
8,13,150,4.687500
8,14,304,4.750000
8,15,621,4.851562
8,16,2936,11.468750
8,17,5778,11.285156
8,18,21270,20.771484
8,19,66695,32.565918
8,20,134312,32.791016
8,21,269281,32.871216
8,22,544422,33.228882
8,23,1224250,37.361145
8,24,7250865,110.639420
8,25,16893250,128.885269
8,26,33871680,129.210205
8,27,67668830,129.068050
8,28,135458395,129.183192
9,12,35,4.375000
9,13,73,4.562500
9,14,150,4.687500
9,15,308,4.812500
9,16,1498,11.703125
9,17,2938,11.476562
9,18,10489,20.486328
9,19,35051,34.229492
9,20,71512,34.917969
9,21,144571,35.295654
9,22,277706,33.899658
9,23,621471,37.931580
9,24,3733545,113.938751
9,25,8719017,133.041641
9,26,17447814,133.116257
9,27,34733866,132.499184
9,28,69457074,132.478855
10,12,15,3.750000
10,13,35,4.375000
10,14,73,4.562500
10,15,153,4.781250
10,16,769,12.015625
10,17,1530,11.953125
10,18,5465,21.347656
10,19,20186,39.425781
10,20,42174,41.185547
10,21,85946,41.965820
10,22,155849,38.049072
10,23,346706,42.322510
10,24,1962013,119.751770
10,25,4600863,140.407196
10,26,9228326,140.813080
10,27,18387129,140.282661
10,28,36721109,140.079914
11,12,6,3.000000
11,13,15,3.750000
11,14,35,4.375000
11,15,78,4.875000
11,16,658,20.562500
11,17,1320,20.625000
11,18,4437,34.664062
11,19,13493,52.707031
11,20,27314,53.347656
11,21,54941,53.653320
11,22,118755,57.985840
11,23,265130,64.729004
11,24,1629935,198.966675
11,25,3933802,240.100220
11,26,7892984,240.874756
11,27,15926631,243.021103
11,28,31907888,243.437866
12,12,1,1.000000
12,13,6,3.000000
12,14,17,4.250000
12,15,38,4.750000
12,16,381,23.812500
12,17,766,23.937500
12,18,2606,40.718750
12,19,8585,67.070312
12,20,17393,67.941406
12,21,35150,68.652344
12,22,74681,72.930664
12,23,163945,80.051270
12,24,920332,224.690430
12,25,2209601,269.726685
12,26,4422189,269.908997
12,27,8808941,268.827545
12,28,17584513,268.318375
13,13,1,1.000000
13,14,6,3.000000
13,15,17,4.250000
13,16,44,5.500000
13,17,381,23.812500
13,18,768,24.000000
13,19,2856,44.625000
13,20,8739,68.273438
13,21,17611,68.792969
13,22,37384,73.015625
13,23,74773,73.020508
13,24,181204,88.478516
13,25,925456,225.941406
13,26,2213189,270.164673
13,27,4432067,270.511902
13,28,8859101,270.358307
